GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(Â°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(Â°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(Â°),GPS Latitude(Â°),GPS Longitude(Â°),Horsepower (At the wheels)(hp),Intake Air Temperature(Â°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Mon May 13 17:11:33 GMT+05:30 2019,13-May-2019 17:11:33,77.6209042,13.05208378,12.35868,3,786.85004,91.73919,0.0478855,4.84840631,10.89155579,0.17545,0.11544506,0.10323937,0.50082076,0.8909027,29,16.36247253,13.30823135,148.7914429,-,1433.5,-,46.74654007,0.82577866,3,786.8500366,91.73918915,13.05208397,77.62090302,11.43197536,44,18.23753166,9.31359386,5.4830842,10.73677063,51.51845169,26.30958748,27.64557838,27.34033203,58.31253815,11.96465302,33.79845428,6.13934851,1641
Mon May 13 17:11:34 GMT+05:30 2019,13-May-2019 17:11:34,77.62101954,13.05207374,12.54099,2,786.9511325,95.04699,3.15325999,3.46690989,8.28419113,0.0768625,0.17175619,0.3941645,0.40612364,0.92555982,29,16.37311554,13.31929779,148.7908936,-,1440.75,-,46.74528885,0.82646614,2,786.9511108,95.04698944,13.05207348,77.62101746,5.93119526,44,20.79113197,9.31560707,4.80964327,10.73444939,58.73200989,26.31527519,28.05339622,27.34033203,29.46257019,11.97515202,33.82811356,6.1498518,1642
Mon May 13 17:11:34 GMT+05:30 2019,13-May-2019 17:11:35,77.62101954,13.05207374,12.54099,2,786.9511325,95.04699,1.96091104,5.47810078,9.84046936,0.18433684,0.16573498,0.19988899,0.55842006,0.90310591,29,16.3849411,13.33132553,148.8179932,-,1492,-,46.74369431,0.82734305,2,786.9511108,95.04698944,13.05207348,77.62101746,7.57405806,44,11.80278969,9.31529522,8.47239685,10.73480988,33.34121323,26.31439209,28.05339622,29.20444679,37.02919388,11.97036362,33.81458664,6.16037798,1643
Mon May 13 17:11:36 GMT+05:30 2019,13-May-2019 17:11:36,77.6212618,13.05206156,13.713466,2,786.4601801,90.197945,2.116539,3.79971409,9.16767788,0.01036495,-0.04219063,0.248946,0.45957384,0.70224071,29,16.39144707,13.33782196,148.8068085,-,1557.25,-,46.74175262,0.82841188,2,786.4602051,90.19794464,13.05206203,77.6212616,19.25434494,44,14.06569004,9.31675816,7.1093502,10.73312378,39.73358917,26.31852531,30.67614937,29.82581711,89.46524811,11.97615528,33.83094788,6.16484594,1644
Mon May 13 17:11:37 GMT+05:30 2019,13-May-2019 17:11:37,77.62138854,13.05206282,13.679535,2,786.4992788,89.52228,1.92739117,4.03195858,8.6936121,0.04248271,0.03980517,0.28384724,0.36145982,0.83232713,29,16.40474129,13.35104465,148.8276215,-,1561.25,-,46.74094772,0.82885343,2,786.4992676,89.52227783,13.05206299,77.6213913,6.34679079,44,25.09486008,9.31737804,3.98479676,10.73241043,70.88943481,26.32027626,30.60024643,30.44718933,28.94728279,11.97863865,33.8379631,6.1765604,1645
Mon May 13 17:11:37 GMT+05:30 2019,13-May-2019 17:11:38,77.62138854,13.05206282,13.679535,2,786.4992788,89.52228,2.82524419,4.39588833,8.490098,-0.03220653,-0.1493461,0.27115589,0.35584632,0.6231637,29,16.41122818,13.35752487,148.8353577,-,1549.75,-,46.74026489,0.82922888,2,786.4992676,89.52227783,13.05206299,77.6213913,6.34679079,44,26.129076,9.32027531,3.82707429,10.72907352,73.81095123,26.32846069,30.60024643,29.82581711,28.94728279,11.99566746,33.88606644,6.18098068,1646
Mon May 13 17:11:38 GMT+05:30 2019,13-May-2019 17:11:39,77.6215143,13.05206385,13.527026,3,787.0644601,89.53019,0.95292139,5.42782116,7.34084654,-0.04530388,-0.01050233,0.09713775,0.55329472,0.64830238,29,16.42418098,13.37047195,148.8781433,-,1502.75,-,46.73917007,0.82983172,3,787.0644531,89.53018951,13.05206394,77.62151337,6.34679079,43,17.49390411,9.32060909,5.71615839,10.72868919,49.41780472,26.32940483,30.25909424,29.82581711,28.94728279,11.99582291,33.88650513,6.19217396,1647
Mon May 13 17:11:40 GMT+05:30 2019,13-May-2019 17:11:40,77.62175648,13.05206673,12.709543,4,787.5423094,90.27613,1.21868587,5.01840019,7.30253839,0.02416674,-0.0576897,0.1576658,0.45420438,0.71005076,29,16.43501282,13.38169003,148.8813019,-,1415.75,-,46.73848724,0.83020639,4,787.5422974,90.27613068,13.0520668,77.62175751,6.34679079,43,181.2480011,9.32333755,0,10.7255497,512,26.33711052,28.43043709,27.34033203,28.94728279,12.01176739,33.93154526,6.2006278,1648
Mon May 13 17:11:41 GMT+05:30 2019,13-May-2019 17:11:41,77.6218654,13.0520643,11.766456,4,787.7449924,91.88189,1.21150303,6.65608406,8.71755505,0.03380364,0.09749705,0.19525176,0.46811607,0.87284189,29,16.43907356,13.38619423,148.8813019,-,1320.5,-,46.73848724,0.83020639,4,787.7449951,91.88188934,13.05206394,77.62186432,-,43,181.2480011,9.32458782,0,10.72411156,512,26.34064293,26.32081032,24.85484695,-,12.01962948,33.95375443,6.20641947,1649
Mon May 13 17:11:41 GMT+05:30 2019,13-May-2019 17:11:42,77.6218654,13.0520643,11.766456,4,787.7449924,91.88189,3.64408636,4.85080099,8.20757389,0.10275371,0.19092451,0.33607709,0.52205437,0.91579729,29,16.44568443,13.3939743,148.8813019,-,1207.5,-,46.73848724,0.83020639,4,787.7449951,91.88188934,13.05206394,77.62186432,-,43,181.2480011,9.32743835,0,10.72083378,512,26.34869576,26.32081032,22.9907341,-,12.03754997,34.00437927,6.21345186,1650
Mon May 13 17:11:43 GMT+05:30 2019,13-May-2019 17:11:43,77.6220572,13.05204782,10.103452,3,787.9054523,94.5104,1.92978549,3.47169852,8.74389172,-0.00202245,-0.02068798,0.19671614,0.35389382,0.79132432,29,16.44853592,13.39749336,149.0048065,-,1175.75,-,46.73748016,0.83076036,3,787.9054565,94.51039886,13.05204773,77.62205505,-,43,10.5062027,9.32854271,9.51798916,10.71956539,29.67853737,26.35181427,22.60077667,22.36936378,-,12.044487,34.02397537,6.21893263,1651
Mon May 13 17:11:43 GMT+05:30 2019,13-May-2019 17:11:44,77.6220572,13.05204782,10.103452,3,787.9054523,94.5104,2.27216673,3.30888772,8.77262306,-0.02399031,-0.11493596,0.26529834,0.37805623,0.65464807,29,16.45453072,13.40476799,149.0015259,-,1215.5,-,46.7364502,0.83132666,3,787.9054565,94.51039886,13.05204773,77.62205505,-,43,9.58800888,9.32931042,10.42947674,10.71868229,27.08477211,26.35398483,22.60077667,22.9907341,-,12.04565144,34.02726364,6.22575092,1652
Mon May 13 17:11:45 GMT+05:30 2019,13-May-2019 17:11:45,77.62225051,13.0520515,10.500269,3,787.7826199,87.957,1.44374776,5.37514687,6.9170599,0.00178315,-0.06012141,0.05906365,0.55158627,0.65830904,29,16.45797157,13.40876675,149.012619,-,1198.5,-,46.73506165,0.83209151,3,787.7825928,87.95700073,13.05205154,77.62225342,10.38311481,42,19.25733948,9.3295145,5.19271708,10.71844864,54.39926529,26.35456085,23.48843193,23.61210442,60.61539078,12.04543972,34.02666473,6.23095512,1653
Mon May 13 17:11:45 GMT+05:30 2019,13-May-2019 17:11:46,77.62225051,13.0520515,10.500269,3,787.7826199,87.957,0.40223816,4.48208237,9.41189384,0.00566553,-0.09449463,0.25407135,0.41246933,0.66465473,29,16.4639492,13.41602421,149.0117493,-,1226.75,-,46.73478699,0.83224207,3,787.7825928,87.95700073,13.05205154,77.62225342,10.38311481,42,39.18624496,9.33139133,2.55186272,10.71629238,110.6956101,26.35986328,23.48843193,22.36936378,60.61539078,12.05572033,34.05570602,6.2382884,1654
Mon May 13 17:11:47 GMT+05:30 2019,13-May-2019 17:11:47,77.62243715,13.05205137,9.860662,4,787.5603768,87.80234,1.82204318,5.04473686,8.16447735,0.1398969,0.02949239,0.44419774,0.52034593,0.66880381,29,16.46648598,13.41928482,149.0440369,-,1102.5,-,46.73357391,0.83290923,4,787.5603638,87.80233765,13.05205154,77.62243652,10.38311481,42,23.53367233,9.33177757,4.24914217,10.71584892,66.47930145,26.36095428,22.0576725,21.74799156,60.61539078,12.05671024,34.0585022,6.24356985,1655
Mon May 13 17:11:48 GMT+05:30 2019,13-May-2019 17:11:48,77.62252399,13.05205202,9.384898,4,788.019634,88.28094,0.77335078,4.43898535,7.15409327,-0.11914438,0.0876909,0.13789657,0.47421768,0.86869276,29,16.47065735,13.42506695,149.0430145,-,1066.25,-,46.73325348,0.83308631,4,788.0196533,88.28093719,13.05205154,77.62252045,-,42,29.16578674,9.33367062,3.42860341,10.7136755,82.38922882,26.36630058,20.99341965,20.50524902,-,12.06724262,34.08825684,6.24987316,1656
Mon May 13 17:11:49 GMT+05:30 2019,13-May-2019 17:11:49,77.62260669,13.05205286,8.417343,3,788.2557326,91.478195,3.09100866,6.90269423,11.35604572,0.10342714,0.34825784,0.33827367,0.68240488,1.01195872,29,16.47229385,13.42759132,149.0775757,-,1014.5,-,46.73242569,0.83354199,3,788.2557373,91.47819519,13.0520525,77.62260437,-,42,30.5235672,9.33410835,3.27608895,10.71317387,86.22476959,26.36753654,18.8290596,19.88387871,-,12.06904125,34.09333801,6.25442839,1657
Mon May 13 17:11:50 GMT+05:30 2019,13-May-2019 17:11:50,77.62268614,13.05204799,8.599557,3,788.2662965,92.81441,2.40864038,4.30251169,7.90828991,0.01678937,-0.04531462,0.33851776,0.34071434,0.72469467,29,16.47467041,13.43190575,149.076828,-,968,-,46.73218918,0.83367193,3,788.2557373,91.47819519,13.0520525,77.62260437,-,42,34.91999435,9.33590508,2.86362934,10.71111107,98.6440506,26.37261391,19.23666,18.64113617,-,12.07932472,34.12238693,6.26020956,1658
Mon May 13 17:11:51 GMT+05:30 2019,13-May-2019 17:11:51,77.6227653,13.05204431,8.541449,3,788.2657548,90.96056,-0.81165916,5.28655863,9.80455494,0.09168979,-0.02534124,-0.05491456,0.46762797,0.75300616,29,16.47703934,13.43621254,149.1038971,-,1003,-,46.73059845,0.83454573,3,788.2657471,90.96056366,13.05204391,77.62276459,4.20680714,42,8.55011559,9.33611965,11.69550419,10.71086502,24.15287018,26.37322044,19.1066761,19.26250648,29.86604881,12.07949066,34.12285614,6.26719046,1659
Mon May 13 17:11:52 GMT+05:30 2019,13-May-2019 17:11:52,77.62284464,13.05204257,8.646522,3,788.2065677,92.39305,1.6592325,4.25702047,8.05434036,-0.03706485,0.10120125,0.11885951,0.3726868,0.92897671,29,16.47867012,13.43872738,149.0985718,-,1043.5,-,46.72795868,0.83599836,3,788.206543,92.39305115,13.05204296,77.62284088,4.20680714,42,8.05094719,9.33563423,12.42064095,10.71142292,22.74278831,26.37184715,19.34171867,19.88387871,29.86604881,12.06999493,34.09603119,6.27005005,1660
Mon May 13 17:11:52 GMT+05:30 2019,13-May-2019 17:11:53,77.62284464,13.05204257,8.646522,3,788.2065677,92.39305,1.92260265,3.44775581,8.11180305,0.00031305,-0.07622067,0.14765914,0.34510747,0.74373168,29,16.48311043,13.44471931,149.0805817,-,1115.5,-,46.72572327,0.83722681,3,788.206543,92.39305115,13.05204296,77.62284088,14.17987156,42,7.9812603,9.33577442,12.52908897,10.71126175,22.54593277,26.37224388,19.34171867,21.12662125,92.8686142,12.06685829,34.08716965,6.27763224,1661
Mon May 13 17:11:54 GMT+05:30 2019,13-May-2019 17:11:54,77.62302109,13.05203675,9.5470085,3,788.4215509,91.76936,1.32163966,3.94337058,6.86199141,-0.01084584,-0.12381357,0.08249387,0.57135546,0.55873066,29,16.48562431,13.44795322,149.0800476,-,1092,-,46.72485352,0.83770502,3,788.4215698,91.7693634,13.05203629,77.62302399,6.04742908,42,16.26545143,9.33586311,6.14787245,10.71115971,45.94760132,26.37249374,21.35604858,21.74799156,37.73254395,12.06585026,34.08432388,6.28069305,1662
Mon May 13 17:11:54 GMT+05:30 2019,13-May-2019 17:11:55,77.62302109,13.05203675,9.5470085,3,788.4215509,91.76936,1.72627211,5.4709177,8.81811428,0.13855842,0.1326614,0.29507422,0.66654068,0.76642972,29,16.48916435,13.45320606,149.0803833,-,1025.75,-,46.72452164,0.83788902,3,788.4215698,91.7693634,13.05203629,77.62302399,6.04742908,42,31.28356171,9.33586311,3.1965003,10.71115971,88.37164307,26.37249374,21.35604858,19.88387871,37.73254395,12.06585026,34.08432388,6.28935957,1663
Mon May 13 17:11:56 GMT+05:30 2019,13-May-2019 17:11:56,77.62318935,13.05203043,8.710045,3,788.4643039,91.288086,0.49800915,1.26417708,4.68799019,-0.09333616,0.16532843,0.1859773,0.02147769,1.04978883,29,16.49048615,13.45546627,149.1101837,-,1006.25,-,46.72359848,0.83839643,3,788.4642944,91.28808594,13.05203056,77.62319183,6.04742908,41,19.52582932,9.33829784,5.12131453,10.70836639,55.15771103,26.37937355,19.48381615,19.26250648,37.73254395,12.0787878,34.12086868,6.29261637,1664
Mon May 13 17:11:57 GMT+05:30 2019,13-May-2019 17:11:57,77.6232713,13.05202872,8.916608,4,788.6783517,90.67124,2.56666255,3.02157474,9.52442551,0.0706417,0.14528301,0.28702009,0.52425098,0.87650287,29,16.49342346,13.46022415,149.1128845,-,1026.5,-,46.72251511,0.83899236,4,788.6783447,90.67124176,13.05202866,77.62326813,-,41,8.68472385,9.33829784,11.51423073,10.70836639,24.5331192,26.37937355,19.9458847,19.88387871,-,12.07649422,34.11439133,6.30002308,1665
Mon May 13 17:11:58 GMT+05:30 2019,13-May-2019 17:11:58,77.62335813,13.05202916,9.346448,4,788.8816767,90.73518,3.01678634,4.64728737,8.1405344,0.00618114,0.07275418,0.17963162,0.42686918,0.86722839,29,16.49533463,13.4629612,149.108078,-,1099,-,46.71984482,0.84046012,4,788.8816528,90.73518372,13.05202961,77.62335968,10.74131012,41,8.08239651,9.33782482,12.37231064,10.70890903,22.8316288,26.3780365,20.90740967,20.50524902,72.15683746,12.06911087,34.09353256,6.30305243,1666
Mon May 13 17:11:58 GMT+05:30 2019,13-May-2019 17:11:59,77.62335813,13.05202916,9.346448,4,788.8816767,90.73518,1.27375424,5.43979216,8.20757389,0.08885729,0.01478709,-0.00390504,0.45200783,0.80816478,29,16.50003624,13.46915531,149.089035,-,1131.75,-,46.71741104,0.84179926,4,788.8816528,90.73518372,13.05202961,77.62335968,9.30509663,41,7.74860287,9.3378973,12.90528393,10.70882607,21.88870811,26.37824059,20.90740967,21.74799156,58.54590225,12.06521416,34.08252716,6.31105661,1667
Mon May 13 17:11:59 GMT+05:30 2019,13-May-2019 17:12:00,77.62344849,13.05203008,9.769162,3,789.0343415,89.67642,2.05668211,5.44936943,8.29376793,0.02671226,0.04064941,0.1479032,0.47470585,0.81377822,29,16.50650024,13.47678661,149.0840454,-,1232.25,-,46.71548843,0.84285712,3,789.0343628,89.67642212,13.05202961,77.62345123,15.57466316,41,7.77234936,9.33701038,12.86585522,10.70984364,21.95578957,26.37573624,21.85299301,23.61210442,90.00070953,12.05628872,34.05731201,6.31953001,1668
Mon May 13 17:12:00 GMT+05:30 2019,13-May-2019 17:12:01,77.62354511,13.0520263,10.445836,3,789.136512,91.88363,1.97288239,2.63609648,7.52999449,-0.14324272,0.19705594,0.41027278,0.41466594,0.94484097,29,16.51017189,13.48095989,149.0658569,-,1266.25,-,46.71422577,0.84355158,3,789.1365356,91.88362885,13.05202675,77.62354279,15.57466316,41,35.78354263,9.33850002,2.79452276,10.70813465,101.0834503,26.37994385,23.3666687,24.23347664,90.00070953,12.06328869,34.0770874,6.32318497,1669
Mon May 13 17:12:02 GMT+05:30 2019,13-May-2019 17:12:02,77.62374899,13.05201608,11.19017,4,789.7813018,91.53499,3.28973365,3.99604464,7.94659805,0.03738612,-0.28927559,0.11715106,0.34461936,0.51016176,29,16.51779747,13.48953533,149.0857086,-,1312.5,-,46.71298981,0.84423047,4,789.781311,91.5349884,13.05201626,77.62374878,6.31890297,41,12.44655514,9.33847237,8.03418446,10.70816708,35.15975952,26.37986565,25.03169632,24.85484695,35.53434372,12.06092834,34.07041931,6.33225822,1670
Mon May 13 17:12:03 GMT+05:30 2019,13-May-2019 17:12:03,77.62385402,13.05201222,11.382906,3,789.9872955,91.38754,1.92978549,4.18758678,7.60182238,0.03127217,0.01590497,0.19598395,0.45420438,0.7869311,29,16.52599907,13.49857903,149.0816803,-,948.25,-,46.71186447,0.84484899,3,789.9873047,91.38754272,13.05201244,77.62385559,11.54938126,41,24.11561203,9.34010315,4.14660501,10.70629692,68.12319946,26.38447189,25.46283531,24.85484695,62.8868866,12.06903744,34.09332657,6.33961201,1671
Mon May 13 17:12:04 GMT+05:30 2019,13-May-2019 17:12:04,77.62395691,13.05200991,11.11028,3,790.0756664,91.24032,0.94094998,6.349617,7.10620785,-0.02078564,-0.103256,0.12911023,0.65726626,0.49576193,29,16.52965164,13.50273514,149.1067047,-,896.75,-,46.71155167,0.84502107,3,790.0756836,91.2403183,13.05200958,77.62395477,11.54938126,41,51.59067535,9.34092903,1.93829441,10.70535088,145.7363739,26.38680458,24.85298729,24.23347664,62.8868866,12.07359505,34.10620117,6.34512091,1672
Mon May 13 17:12:05 GMT+05:30 2019,13-May-2019 17:12:05,77.6240471,13.05200735,9.802154,3,790.0723876,91.83381,1.85077441,4.72150993,5.6313343,0.03283662,-0.22723308,0.18866201,0.48129559,0.47404018,29,16.53400421,13.50863361,149.1183624,-,907.5,-,46.71107101,0.84528512,3,790.0723877,91.8338089,13.05200768,77.62404633,11.54938126,41,39.60004044,9.34318829,2.52519727,10.70276165,111.8645248,26.39318848,21.92679214,19.88387871,62.8868866,12.08673286,34.14331436,6.35161543,1673
Mon May 13 17:12:06 GMT+05:30 2019,13-May-2019 17:12:06,77.62412913,13.05200431,7.9381194,3,789.8515818,91.866455,3.83323407,6.90030003,7.69759369,0.06468391,-0.05040522,0.35755479,0.62919879,0.51431084,29,16.53412056,13.50989819,149.1618652,-,915.25,-,46.71044922,0.84562767,3,789.8515625,91.86645508,13.05200386,77.62413025,-,41,28.33950233,9.34377861,3.52857018,10.70208645,80.05509186,26.39485359,17.75706673,16.77702141,-,12.08971214,34.15172958,6.35565329,1674
Mon May 13 17:12:07 GMT+05:30 2019,13-May-2019 17:12:07,77.6241885,13.05200267,4.945136,4,789.0072408,74.47201,5.35599279,5.1285367,6.73030663,0.12294008,0.0211712,0.54597276,0.52278662,0.58606589,29,16.53082466,13.50954151,149.161026,-,912.75,-,46.71018982,0.84576994,4,789.0072632,74.47200775,13.05200291,77.62419128,-,41,23.84700584,9.34522152,4.19331169,10.70043373,67.36441803,26.3989296,11.0619545,11.80605221,-,12.09773922,34.17440414,6.35983992,1675
Mon May 13 17:12:07 GMT+05:30 2019,13-May-2019 17:12:08,77.6241885,13.05200267,4.945136,4,789.0072408,74.47201,3.53394961,3.41184163,7.37436628,0.05913077,0.16718455,0.41979128,0.48666498,0.87381822,29,16.52430534,13.50654602,149.1852722,-,1211.75,-,46.70951462,0.84614164,4,789.0072632,74.47200775,13.05200291,77.62419128,-,41,14.78278637,9.34543133,6.76448393,10.70019245,41.75928497,26.39952469,11.0619545,9.32056808,-,12.09835243,34.17613602,6.36364079,1676
Mon May 13 17:12:09 GMT+05:30 2019,13-May-2019 17:12:09,77.62424453,13.05204392,3.872379,4,789.0245608,11.2992,4.0774498,3.20114541,7.04395628,0.02516931,-0.10816942,0.41564217,0.32631451,0.61803836,29,16.52119827,13.50516987,149.1832733,-,1083.5,-,46.70888901,0.84648561,4,789.0245361,11.29920006,13.05204391,77.62424469,-,40,6.73575497,9.34570217,14.84583664,10.69988251,19.02755737,26.40028954,8.66226482,9.94193935,-,12.09838963,34.17624283,6.36513662,1677
Mon May 13 17:12:10 GMT+05:30 2019,13-May-2019 17:12:10,77.62425175,13.05208718,5.2807603,4,789.577439,354.02457,1.62810683,3.89309072,8.88754845,0.13404411,0.03673147,0.14741507,0.36951396,0.85697776,29,16.5164566,13.50362015,149.1715851,-,1342.25,-,46.70690918,0.84757471,4,789.5774536,354.0245667,13.05208683,77.62425232,7.83434439,40,5.33554029,9.34509659,18.74185371,10.70057678,15.07214737,26.39857674,11.81272411,11.80605221,41.56189346,12.09270382,34.16017914,6.36915016,1678
Mon May 13 17:12:11 GMT+05:30 2019,13-May-2019 17:12:11,77.62424745,13.05214361,5.8072214,3,790.0140066,354.34586,0.39505535,4.26420355,9.43823147,0.02033409,-0.01004805,0.11788326,0.37683591,0.80743253,29,16.51482201,13.50344563,149.1558075,-,1437,-,46.70473099,0.84877211,4,789.5774536,354.0245667,13.05208683,77.62425232,7.83434439,40,6.80510902,9.34389782,14.69453526,10.70194912,19.2234726,26.39519119,11.81272411,13.04879475,41.56189346,12.07983685,34.1238327,6.37104511,1679
Mon May 13 17:12:11 GMT+05:30 2019,13-May-2019 17:12:12,77.62424745,13.05214361,5.8072214,3,790.0140066,354.34586,1.03432667,6.7518549,8.65769768,0.00577107,-0.07958601,-0.06028398,0.38025281,0.73567754,29,16.51243591,13.50381279,149.143158,-,1305.5,-,46.70399475,0.84917742,3,790.0139771,354.3458557,13.05214405,77.62424469,12.53141403,40,181.2480011,9.34473991,0,10.700984,512,26.39757156,12.9903841,13.67016602,56.6739502,12.0837326,34.1348381,6.3761425,1680
Mon May 13 17:12:12 GMT+05:30 2019,13-May-2019 17:12:13,77.62424622,13.05220263,6.35201,3,790.0993611,359.6762,2.06625915,5.64091158,8.27461338,0.01509339,-0.13980307,0.22527172,0.36731738,0.64415324,29,16.51138878,13.50411701,149.1526184,-,1056.5,-,46.70274734,0.84986371,3,790.0993652,359.6762085,13.05220222,77.62424469,12.53141403,40,7.45640039,9.34413815,13.41101837,10.70167446,21.0632782,26.39587021,14.2090416,14.29153728,56.6739502,12.07780457,34.11809158,6.37816572,1681
Mon May 13 17:12:14 GMT+05:30 2019,13-May-2019 17:12:14,77.62425816,13.05231938,6.443504,3,790.0986656,5.595558,2.77735877,3.57944083,8.29137325,-0.01785648,0.0225829,0.18231633,0.248946,0.87455034,29,16.50900841,13.50448322,149.1401825,-,1081,-,46.70186234,0.85035032,3,790.0986939,5.59555817,13.05231953,77.62425995,12.53141403,40,9.83095837,9.34486771,10.17173672,10.70083809,27.77106857,26.39793205,14.41370773,13.67016602,56.6739502,12.08073902,34.12638092,6.38336802,1682
Mon May 13 17:12:14 GMT+05:30 2019,13-May-2019 17:12:15,77.62425816,13.05231938,6.443504,3,790.0986656,5.595558,1.92499697,3.28494501,8.47812748,-0.03361762,-0.03336891,0.26163736,0.39636108,0.74153513,29,16.50750732,13.50556564,149.146759,-,1138.5,-,46.70027542,0.85122347,3,790.0986939,5.59555817,13.05231953,77.62425995,9.88317871,40,6.11689043,9.34398651,16.34783554,10.70184708,17.27935219,26.39544296,14.41370773,15.53427982,61.81440353,12.07250977,34.10313416,6.38893366,1683
Mon May 13 17:12:15 GMT+05:30 2019,13-May-2019 17:12:16,77.62426007,13.05238279,6.855696,6,789.9503708,2.5545218,2.21470428,3.81647396,7.95138645,0.01331156,-0.0300765,0.21184817,0.41344559,0.75105357,29,16.50763512,13.50682354,149.125473,-,1242.5,-,46.69801331,0.85246807,6,789.9503784,2.5545218,13.05238247,77.62425995,9.88317871,40,6.71346855,9.34355164,14.89512062,10.70234489,18.96459961,26.39421463,15.33575535,16.77702141,61.81440353,12.06585026,34.08432388,6.39137936,1684
